"par","value","job_id","repetition","cultivar","counts","control.maxtime","date","start.time","end.time","run.time","rss","par.start","par.upper","par.lower"
"Tc",36,1,10,"early",13128,12600,2025-01-24,14:46:16,18:17:10,03:30:54,344053.340277778,36,36,36
"yc",51.0012480190123,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,24.79,80,20
"zc",251.835580157731,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,337.04,500,100
"s1",0.303321345428332,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,0.2529,1,0.1
"Tu",25.1319736253549,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,17.72,30,15
"theta_c",285.726467705123,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,285.54,287,284
"tau",47.1055975078086,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,45.67,48,16
"piec",43.6257963902234,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,29.49,50,24
"Tf",3.35148988435763,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,2.97,10,2
"Tb",2.35180269109987,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,1.87,10,2
"slope",1.27451012168842,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,2.69,5,1.2
"theta_star",279,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,279,279,279
"Tc",36,3,3,"early",13535,12600,2025-01-24,14:46:16,18:17:11,03:30:55,590570.368055556,36,36,36
"yc",51.9910617104828,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,24.79,80,20
"zc",278.141598666901,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,337.04,500,100
"s1",0.279720461758298,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,0.2529,1,0.1
"Tu",21.8021975306468,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,17.72,30,15
"theta_c",284.732968144032,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,285.54,287,284
"tau",44.427405786938,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,45.67,48,16
"piec",44.4962400179122,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,29.49,50,24
"Tf",2.37057320859048,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,2.97,10,2
"Tb",3.218710308548,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,1.87,10,2
"slope",1.37298349222554,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,2.69,5,1.2
"theta_star",279,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,279,279,279
"Tc",36,7,7,"early",13632,12600,2025-01-24,14:46:16,18:17:33,03:31:17,474940.444444444,36,36,36
"yc",55.1050342791773,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,24.79,80,20
"zc",286.731784724907,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,337.04,500,100
"s1",0.430334685763101,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,0.2529,1,0.1
"Tu",22.6147951556001,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,17.72,30,15
"theta_c",285.963306202152,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,285.54,287,284
"tau",46.7450796107951,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,45.67,48,16
"piec",43.1089026791189,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,29.49,50,24
"Tf",3.36456514623243,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,2.97,10,2
"Tb",3.33675347638443,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,1.87,10,2
"slope",1.34647532274858,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,2.69,5,1.2
"theta_star",279,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,279,279,279
"Tc",36,14,4,"late",12345,12600,2025-01-24,14:46:19,18:19:34,03:33:15,510868.256944444,36,36,36
"yc",41.2566926364385,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,24.79,80,20
"zc",255.864906327698,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,337.04,500,100
"s1",0.143757149158531,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,0.2529,1,0.1
"Tu",16.3635364510084,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,17.72,30,15
"theta_c",284.917777264781,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,285.54,287,284
"tau",47.4818644535297,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,45.67,48,16
"piec",46.9558743993471,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,29.49,50,24
"Tf",5.21703836906571,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,2.97,10,2
"Tb",6.82242001437084,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,1.87,10,2
"slope",1.21979865802469,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,2.69,5,1.2
"theta_star",279,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,279,279,279
"Tc",36,13,3,"late",12836,12600,2025-01-24,14:46:19,18:19:34,03:33:15,214062.602430556,36,36,36
"yc",35.8689939966209,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,24.79,80,20
"zc",269.647365750495,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,337.04,500,100
"s1",0.341557004120386,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,0.2529,1,0.1
"Tu",17.7282975252272,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,17.72,30,15
"theta_c",284.949834081209,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,285.54,287,284
"tau",47.3304396174214,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,45.67,48,16
"piec",43.9378986599564,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,29.49,50,24
"Tf",5.33605518466109,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,2.97,10,2
"Tb",6.79773222418283,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,1.87,10,2
"slope",1.20748036174537,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,2.69,5,1.2
"theta_star",279,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,279,279,279
"Tc",36,12,2,"late",14461,12600,2025-01-24,14:46:19,18:19:35,03:33:16,328174.668402778,36,36,36
"yc",62.7699258369531,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,24.79,80,20
"zc",248.097916473121,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,337.04,500,100
"s1",0.588249199887591,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,0.2529,1,0.1
"Tu",24.3844433341244,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,17.72,30,15
"theta_c",285.30833398307,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,285.54,287,284
"tau",33.3719161010797,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,45.67,48,16
"piec",32.4673013359257,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,29.49,50,24
"Tf",3.05554932754228,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,2.97,10,2
"Tb",3.76943425742138,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,1.87,10,2
"slope",2.1265489798643,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,2.69,5,1.2
"theta_star",279,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,279,279,279
"Tc",36,16,6,"late",13007,12600,2025-01-24,14:46:15,18:23:07,03:36:52,396445.571180556,36,36,36
"yc",50.5858888508083,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,24.79,80,20
"zc",269.712029755843,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,337.04,500,100
"s1",0.729456411828261,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,0.2529,1,0.1
"Tu",25.8406721808644,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,17.72,30,15
"theta_c",285.210389646592,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,285.54,287,284
"tau",44.310764622678,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,45.67,48,16
"piec",42.519788458658,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,29.49,50,24
"Tf",4.80966933581953,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,2.97,10,2
"Tb",2.31424334105145,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,1.87,10,2
"slope",1.24137287116453,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,2.69,5,1.2
"theta_star",279,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,279,279,279
"Tc",36,11,10,"late",13332,12600,2025-01-24,14:46:19,18:38:30,03:52:11,519030.333333333,36,36,36
"yc",54.7411796053661,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,24.79,80,20
"zc",321.344052229255,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,337.04,500,100
"s1",0.292755857049947,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,0.2529,1,0.1
"Tu",23.1938811736731,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,17.72,30,15
"theta_c",286.135848259322,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,285.54,287,284
"tau",46.4314973391265,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,45.67,48,16
"piec",42.9154648011044,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,29.49,50,24
"Tf",2.25778843360123,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,2.97,10,2
"Tb",2.24250129787249,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,1.87,10,2
"slope",1.37239223039117,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,2.69,5,1.2
"theta_star",279,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,279,279,279
"Tc",36,10,1,"late",14528,12600,2025-01-24,14:46:19,18:46:57,04:00:38,289310.270833333,36,36,36
"yc",50.7062358754826,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,24.79,80,20
"zc",211.616353486431,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,337.04,500,100
"s1",0.368192807333773,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,0.2529,1,0.1
"Tu",24.5568413463101,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,17.72,30,15
"theta_c",286.623995896323,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,285.54,287,284
"tau",47.582686926037,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,45.67,48,16
"piec",26.571716223813,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,29.49,50,24
"Tf",3.28694132605862,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,2.97,10,2
"Tb",3.88277951496652,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,1.87,10,2
"slope",1.2699999767011,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,2.69,5,1.2
"theta_star",279,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,279,279,279
"Tc",36,8,8,"early",15114,12600,2025-01-24,14:46:16,18:50:12,04:03:56,465538.111111111,36,36,36
"yc",63.1988353392105,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,24.79,80,20
"zc",246.879142669208,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,337.04,500,100
"s1",0.246874691946571,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,0.2529,1,0.1
"Tu",23.1065677339899,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,17.72,30,15
"theta_c",286.115530843837,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,285.54,287,284
"tau",40.3486424419715,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,45.67,48,16
"piec",37.3265738356443,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,29.49,50,24
"Tf",2.36178649121698,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,2.97,10,2
"Tb",4.12925353432988,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,1.87,10,2
"slope",1.60410958284832,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,2.69,5,1.2
"theta_star",279,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,279,279,279
"Tc",36,15,5,"late",14189,12600,2025-01-24,14:46:19,18:56:30,04:10:11,575255.175347222,36,36,36
